transcript_id	length	gene_name	counts
ENST00000306732.7	975	PITX2	48
ENST00000319511.6	906	TMUB2	47.9
ENST00000322444.6	792	KCTD2	47.7
ENST00000359788.8	1707	ZNF675	47.6
ENST00000331444.10	663	DGCR6	47.6
ENST00000375241.5	1497	CDC14B	47.6
ENST00000314393.5	2514	ZHX2	47.5
ENST00000307650.8	483	FAM195A	47.3
ENST00000307767.12	618	TVP23B	47.2
ENST00000293406.7	588	LSM12	47.1
ENST00000356836.10	1119	B4GALT2	47
ENST00000284110.1	1221	HS3ST3A1	47
ENST00000493111.6	1032	TMEM120A	47
ENST00000354300.4	915	PPTC7	47
ENST00000182527.3	1113	TRAM2	47
ENST00000427478.6	378	CNEP1R1	47
ENST00000336702.7	2124	C2CD2L	47
ENST00000259006.7	384	LIMD2	47
ENST00000272902.9	1125	SUMF1	47
ENST00000346365.8	444	NUDT2	47
ENST00000321945.11	1230	FAM175A	47
ENST00000369306.7	780	PEX11B	47
ENST00000371141.8	978	STX16	47
ENST00000231004.4	1254	LOX	47
ENST00000441174.7	1236	TBRG1	47
ENST00000253506.9	2478	NFATC1	47
ENST00000397457.6	564	BLOC1S5	47
ENST00000378531.7	1494	MORN1	47
ENST00000284268.6	1479	ANKH	47
ENST00000515673.6	1317	RNF150	47
ENST00000383738.6	1701	CSPG5	47
ENST00000258538.7	1722	SLC41A2	47
ENST00000397942.3	1608	SOCS6	47
ENST00000382743.8	1200	SIRT3	47
ENST00000380056.7	2676	SLC4A11	47
ENST00000375377.1	4080	KIAA1462	47
ENST00000322177.5	600	RPP25	47
ENST00000288368.4	4821	PREX2	47
ENST00000325102.12	669	MIF4GD	47
ENST00000253193.8	2313	LRP3	47
ENST00000381962.3	414	SRXN1	47
ENST00000260447.5	255	GCHFR	47
ENST00000328221.5	378	IFITM1	46.7
ENST00000288014.6	693	THTPA	46.7
ENST00000356450.2	495	NUDT10	46.5
ENST00000244217.5	531	MCEE	46.3
ENST00000321264.8	1566	D2HGDH	46.3
ENST00000275364.7	1146	GNA12	46.2
ENST00000397041.7	3000	ATP2A3	46.1
ENST00000396976.6	2559	ZSCAN29	46.1
ENST00000265909.8	2979	SNX19	46.1
ENST00000374632.7	2964	EPHB2	46.1
ENST00000238875.9	519	LGALSL	46
ENST00000280886.11	4671	DIP2C	46
ENST00000337179.9	546	NUDT4	46
ENST00000614034.4	1278	ZNF2	46
ENST00000246532.5	1068	IGFLR1	46
ENST00000380117.5	1080	ELAVL2	46
ENST00000373509.5	942	PIM1	46
ENST00000263093.6	2073	SLC27A5	46
ENST00000274456.6	567	TNFAIP8	46
ENST00000369287.7	2697	CCDC186	46
ENST00000388759.7	579	NKIRAS1	46
ENST00000220772.7	945	SFRP1	46
ENST00000264057.6	3645	DGKD	46
ENST00000406189.3	1980	MEX3C	46
ENST00000397397.6	717	TSPAN4	46
ENST00000242108.8	1710	EEPD1	46
ENST00000295962.8	1014	ABHD6	46
ENST00000369870.7	2169	ATXN7L2	46
ENST00000368440.4	1362	SMPDL3A	46
ENST00000372841.7	1479	FUT11	46
ENST00000279396.10	723	TMEM219	46
ENST00000249861.8	774	THAP10	46
ENST00000274680.8	1356	FARS2	46
ENST00000295872.8	2568	SPICE1	46
ENST00000072516.7	1713	IL1RAP	46
ENST00000393437.7	2265	LONRF2	46
ENST00000354700.9	2505	ACAP3	46
ENST00000441222.7	1101	USP46	46
ENST00000224356.4	1494	CYP26A1	46
ENST00000356264.6	2088	AMPH	46
ENST00000415868.5	1887	MBTD1	46
ENST00000318584.9	1488	FKRP	46
ENST00000371738.3	537	DNLZ	46
ENST00000378209.7	1017	DFFB	46
ENST00000400445.7	8841	NBEA	46
ENST00000276816.8	2049	ZNF16	46
ENST00000228289.9	2844	ZNF268	45.9
ENST00000288723.8	663	RAB28	45.9
ENST00000308110.8	1656	MUS81	45.9
ENST00000359467.7	2337	ZNF33B	45.8
ENST00000434581.6	975	TMEM68	45.8
ENST00000251809.4	2781	SPAG1	45.7
ENST00000372923.7	2595	DNM1	45.6
ENST00000375135.3	2886	FGD1	45.6
ENST00000262426.5	1140	FOXF1	45.6
ENST00000548729.5	1728	POC1B-GALNT4	45.5
ENST00000358697.5	2400	ZXDA	45.5
ENST00000598519.1	3180	ZNF628	45.3
ENST00000342483.5	1497	ZNF79	45.2
ENST00000282296.9	2013	ZNF551	45.2
ENST00000320934.7	2358	PCSK7	45.1
ENST00000376716.9	2196	ZNF615	45
ENST00000269197.9	6747	ASXL3	45
ENST00000351218.6	1560	ZFP30	45
ENST00000233156.7	915	TFPI	45
ENST00000264866.8	1581	TBC1D19	45
ENST00000263512.5	1434	SLC10A3	45
ENST00000334816.11	381	C2orf76	45
ENST00000282356.8	1422	CAMK4	45
ENST00000318240.7	231	C18orf32	45
ENST00000389672.9	3393	EPHA6	45
ENST00000372525.5	600	C1orf50	45
ENST00000369479.1	207	CMC4	45
ENST00000337581.7	813	SMUG1	45
ENST00000361143.9	633	ABHD14B	45
ENST00000331222.4	861	CLN8	45
ENST00000355661.7	3366	PLEKHA7	45
ENST00000319374.4	792	ZDHHC22	45
ENST00000397778.6	816	PQLC1	45
ENST00000279101.9	1437	CABLES2	45
ENST00000296529.10	1038	TMEM144	45
ENST00000324300.9	1284	EDNRA	45
ENST00000378295.8	1911	TP73	45
ENST00000380639.9	1167	PTCD2	45
ENST00000240139.9	1539	PPP3CC	45
ENST00000321617.7	3609	CASKIN2	45
ENST00000382554.3	5697	NYNRIN	45
ENST00000303375.9	4440	MRC2	45
ENST00000312499.5	444	RMI2	45
ENST00000370630.5	1158	CTBS	45
ENST00000332896.7	600	CRADD	45
ENST00000251363.9	1185	CERS4	45
ENST00000395514.5	753	GCH1	45
ENST00000317905.9	2976	RECQL5	45
ENST00000295324.3	765	CDC42EP3	45
ENST00000367921.7	2568	DDR2	45
ENST00000309909.9	1797	FBXW8	45
ENST00000375787.6	858	DDAH2	45
ENST00000344290.9	2331	MAPT	45
ENST00000393115.7	315	IFI27L1	45
ENST00000382363.7	1134	RNF215	45
ENST00000381591.5	1809	ZMYND11	45
ENST00000354981.6	3954	KIF16B	45
ENST00000378628.8	657	PRRG1	45
ENST00000306910.8	1266	ZNF584	45
ENST00000359162.6	1308	ESRRG	45
ENST00000373489.9	1305	PBX3	45
ENST00000377627.7	528	THAP3	44.9
ENST00000283534.4	396	TMEM251	44.9
ENST00000372491.3	1215	IER5L	44.9
ENST00000228705.6	1545	PPM1H	44.9
ENST00000312584.3	1161	TNFRSF10D	44.9
ENST00000376945.3	831	SOX21	44.8
ENST00000331220.6	945	MAGEA2B	44.8
ENST00000366913.7	1008	MARC2	44.8
ENST00000430334.7	3171	PLEKHM1	44.8
ENST00000311638.7	669	THAP6	44.6
ENST00000351773.7	1686	ZNF37A	44.6
ENST00000225737.10	1989	AKAP10	44.6
ENST00000397661.6	1326	NFIX	44.3
ENST00000219481.9	879	DECR2	44.2
ENST00000361271.7	867	HACD1	44.2
ENST00000369836.8	657	GSTM4	44.2
ENST00000369682.4	5616	PLXNA3	44.2
ENST00000259486.10	2748	ENPP2	44.1
ENST00000316757.3	1728	APBA3	44
ENST00000361733.7	1881	MAP3K3	44
ENST00000024061.7	2397	SLC45A4	44
ENST00000381883.3	888	PLPP6	44
ENST00000381132.6	594	RCAN1	44
ENST00000378887.3	348	SDHAF1	44
ENST00000370495.5	1095	SLC25A28	44
ENST00000493196.1	960	RWDD2B	44
ENST00000316409.2	531	FAM89B	44
ENST00000529983.2	1737	GALNT4	44
ENST00000245817.4	765	TNFSF9	44
ENST00000539517.6	1524	NOVA1	44
ENST00000369604.5	2289	PHTF1	44
ENST00000404366.6	1227	ACY1	44
ENST00000368918.7	1347	GABPB2	44
ENST00000296754.7	2847	ERAP1	44
ENST00000515837.6	438	TMEM216	44
ENST00000524230.6	1932	TXNRD3	44
ENST00000265361.7	2256	SEMA3C	44
ENST00000278935.7	4383	CEP164	44
ENST00000396654.6	465	AP1S3	44
ENST00000314128.8	2556	STAT2	44
ENST00000295754.9	1704	TGFBR2	44
ENST00000389793.6	11406	LYST	44
ENST00000273596.7	816	ABHD14A	44
ENST00000333129.3	2280	FIGN	44
ENST00000373491.3	1518	TBC1D22B	44
ENST00000264977.7	3453	PPP2R3A	44
ENST00000316937.7	1743	C7orf43	44
ENST00000360025.7	1233	ARRB1	44
ENST00000274289.7	2058	PLK2	44
ENST00000334686.6	4968	PLCH1	44
ENST00000263088.10	2802	PLD2	44
ENST00000258052.7	1272	SMPD2	44
ENST00000375234.7	681	AAED1	44
ENST00000331762.7	528	IMMP2L	44
ENST00000262430.5	1482	MLYCD	43.9
ENST00000250448.2	1419	FOXA1	43.8
ENST00000600228.5	2346	ZNF616	43.5
ENST00000356797.7	603	ARL4A	43.4
ENST00000546354.5	1065	FAM132B	43
ENST00000319397.6	1326	ETS1	43
ENST00000309048.7	417	APITD1	43
ENST00000252530.9	1050	FAM98C	43
ENST00000579565.5	1056	MSL1	43
ENST00000379774.4	1029	ADPRM	43
ENST00000319562.10	3138	FARP1	43
ENST00000419517.2	1491	CEP85L	43
ENST00000484457.5	1272	FBXL2	43
ENST00000361589.8	2472	NLGN1	43
ENST00000368887.7	1047	PSTK	43
ENST00000333209.4	2331	GPRIN3	43
ENST00000379166.2	4107	KIF24	43
ENST00000290776.12	1647	CPNE2	43
ENST00000489294.1	1260	UHMK1	43
ENST00000298282.13	1419	PKNOX2	43
ENST00000407319.6	1296	TRIOBP	43
ENST00000367463.4	1221	UST	43
ENST00000374466.3	1629	CSGALNACT2	43
ENST00000356628.3	345	NRARP	43
ENST00000318978.5	249	CTXN1	43
ENST00000376285.5	2187	PCCA	43
ENST00000327374.8	831	TANGO2	43
ENST00000309777.10	423	TMEM234	43
ENST00000256497.8	1974	EDEM1	43
ENST00000361069.8	4728	LAMC3	43
ENST00000262932.4	747	CNPY4	43
ENST00000255476.2	819	RFXAP	43
ENST00000325318.9	429	TCTEX1D2	43
ENST00000554922.5	5934	EML5	43
ENST00000342512.3	1122	PANK1	43
ENST00000376590.7	1971	MTHFR	42.9
ENST00000302327.3	843	ING2	42.9
ENST00000216024.6	1023	DMC1	42.9
ENST00000265428.4	2769	WWP1	42.9
ENST00000200453.5	2025	PPP1R15A	42.8
ENST00000296343.9	2919	RUBCN	42.6
ENST00000448803.6	1845	ZSCAN2	42.6
ENST00000343380.5	1314	E2F1	42.6
ENST00000307921.7	1509	ADAT1	42.5
ENST00000343381.10	1395	ZNF669	42.3
ENST00000313116.11	2340	ZNF41	42.3
ENST00000502773.5	1038	PDGFC	42.2
ENST00000374293.4	207	GNG10	42.2
ENST00000360774.5	6069	TRPM6	42.1
ENST00000394657.11	879	AKTIP	42.1
ENST00000316418.9	2160	AHRR	42
ENST00000362063.6	1821	ZNF652	42
ENST00000496259.5	3195	KRBA1	42
ENST00000376510.7	549	MSRB2	42
ENST00000306851.9	1149	B4GALT6	42
ENST00000286364.7	2550	RASA2	42
ENST00000319296.9	954	ZNF771	42
ENST00000309166.7	726	NRIP3	42
ENST00000367805.7	1527	CCDC181	42
ENST00000273668.6	783	EAF2	42
ENST00000221671.7	1974	C19orf44	42
ENST00000264968.7	1608	MGAT4A	42
ENST00000299687.9	6747	ZNF407	42
ENST00000380050.7	1410	CDK14	42
ENST00000543610.5	996	CCDC189	42
ENST00000264025.7	1554	PVRL1	42
ENST00000265362.8	2316	SEMA3A	42
ENST00000481247.5	1839	BTBD9	42
ENST00000381854.3	1014	CDC37L1	42
ENST00000296380.8	1122	EXO5	42
ENST00000373930.3	1809	MEGF9	42
ENST00000399334.7	4965	CEP152	42
ENST00000376730.4	1287	GCNT1	42
ENST00000300747.9	1458	TRIM68	42
ENST00000443185.6	3492	ZNF516	42
ENST00000296849.9	1356	NKD2	42
ENST00000361573.2	1746	SLC9A8	42
ENST00000224756.12	2505	CCSER2	42
ENST00000250617.6	2331	ARHGEF6	42
ENST00000370487.4	615	MRGBP	42
ENST00000355083.9	885	TMEM110	42
ENST00000254846.9	5049	KDM6B	42
ENST00000333206.9	1485	ZSCAN30	42
ENST00000612199.4	1377	SRGAP2B	42
ENST00000240662.2	1275	KCNJ8	41.9
ENST00000374103.8	3033	OGDHL	41.9
ENST00000276925.6	417	CDKN2B	41.8
ENST00000620195.4	2190	ZNF778	41.8
ENST00000373935.3	1251	IPMK	41.7
ENST00000242248.9	1485	POLM	41.6
ENST00000287878.8	1710	PRKAG2	41.5
ENST00000371279.3	1428	PARS2	41.5
ENST00000321728.11	2016	PRKCB	41.4
ENST00000317178.9	1557	ZNF776	41.4
ENST00000367731.5	2580	DNM3	41.3
ENST00000338272.8	225	TMEM167B	41.3
ENST00000300619.11	3576	ZNF91	41.3
ENST00000340160.7	747	TSPAN18	41.2
ENST00000268251.12	1503	ABAT	41.1
ENST00000592502.1	1311	ZNF101	41.1
ENST00000415922.6	1209	ZNF322	41.1
ENST00000307845.7	582	HPCAL1	41.1
ENST00000226578.8	2640	MANBA	41
ENST00000370589.6	1662	MCOLN3	41
ENST00000394427.2	1296	QRFPR	41
ENST00000252979.5	2256	ZNF337	41
ENST00000270617.7	2616	ZNF473	41
ENST00000404826.6	6642	SDK1	41
ENST00000322357.8	1755	ZBTB7A	41
ENST00000299641.8	2652	NDST2	41
ENST00000361781.6	1242	SGMS1	41
ENST00000310112.7	405	SNCB	41
ENST00000414154.6	324	SMIM19	41
ENST00000380959.7	1263	NFIB	41
ENST00000449291.6	1617	NAPRT	41
ENST00000379319.5	597	C1orf159	41
ENST00000290418.4	2232	CCDC142	41
ENST00000375911.1	885	C6orf47	41
ENST00000228922.11	1053	OGFOD2	41
ENST00000407775.6	3456	ZFPM2	41
ENST00000628514.2	1416	SUGCT	41
ENST00000338891.11	3423	FAM184A	41
ENST00000229022.7	1284	VDR	41
ENST00000376567.6	2631	DDR1	41
ENST00000300417.10	2172	LRSAM1	41
ENST00000321871.10	1728	TMEM108	41
ENST00000432825.6	2871	FBXO10	41
ENST00000287820.10	1518	PPARG	41
ENST00000258412.7	936	TMBIM1	41
ENST00000471583.5	1053	RAD51B	41
ENST00000361217.8	4491	DENND4B	41
ENST00000440863.6	1419	ULK3	41
ENST00000296736.3	1566	TIGD6	41
ENST00000222122.9	978	DBP	41
ENST00000258436.9	1425	MFSD9	41
ENST00000354190.9	732	PLEKHB1	41
ENST00000220562.8	2760	EXTL3	41
ENST00000377960.8	465	GLIPR2	41
ENST00000264444.6	666	MXD1	41
ENST00000358293.7	1152	FAM217B	41
ENST00000302926.6	2508	NLGN2	41
ENST00000376030.6	2328	KAZN	41
ENST00000282397.8	4017	FLT1	41
ENST00000000442.10	1272	ESRRA	41
ENST00000261556.10	2124	TMEM260	41
ENST00000331299.5	900	SLC25A21	41
ENST00000249344.6	2505	STRIP2	41
ENST00000447966.6	1587	ASIC1	41
ENST00000320203.8	591	RBPMS	41
ENST00000324229.10	384	CALCB	41
ENST00000267485.7	2325	C14orf37	41
ENST00000367187.7	4905	PIK3C2B	41
ENST00000305476.9	2502	SEMA4C	41
ENST00000314011.8	1413	ZNF436	41
ENST00000371712.3	1935	INPP5E	41
ENST00000378380.4	2331	ANKEF1	41
ENST00000504329.1	1119	TMEM110-MUSTN1	41
ENST00000361807.7	1326	ZNF485	41
ENST00000316341.7	3258	SLC12A4	41
ENST00000291358.10	1401	IQCC	41
ENST00000395601.7	1617	SNTB1	41
ENST00000486685.2	852	TSPAN33	41
ENST00000282507.7	1572	UGT3A2	41
ENST00000398016.7	3231	GRIP1	40.9
ENST00000336614.8	1635	ZNF324B	40.9
ENST00000307719.8	873	NAT1	40.9
ENST00000394636.8	1452	IRX5	40.7
ENST00000217233.7	1077	TRIB3	40.5
ENST00000222728.3	702	HOXA6	40.5
ENST00000360004.5	801	HLA-DRB1	40.4
ENST00000340487.4	1047	ZSCAN16	40.2
ENST00000343280.8	1470	ZNF772	40.2
ENST00000380299.3	444	HBD	40.2
ENST00000434415.5	1641	ZNF783	40.1
ENST00000388768.6	1926	RUFY2	40.1
ENST00000295087.12	540	ARL5A	40
ENST00000390645.2	579	ARL4C	40
ENST00000539867.5	2286	TBC1D30	40
ENST00000369880.7	1128	AS3MT	40
ENST00000320623.9	825	NQO1	40
ENST00000262903.8	2730	HACE1	40
ENST00000337090.7	2112	CEP63	40
ENST00000366621.7	1011	KCNK1	40
ENST00000344791.6	894	LYSMD4	40
ENST00000306645.9	564	C17orf62	40
ENST00000304231.12	1065	HOMER2	40
ENST00000354586.4	672	STYX	40
ENST00000335512.8	1602	PDE9A	40
ENST00000288111.11	942	DHRS1	40
ENST00000331728.8	1917	LIMK2	40
ENST00000241463.4	729	RASL11A	40
ENST00000354638.7	2517	OCA2	40
ENST00000351808.9	2475	IFT88	40
ENST00000338099.9	2313	CMTR2	40
ENST00000238379.9	756	HDHD3	40
ENST00000306103.2	1467	HSPBAP1	40
ENST00000246672.3	1845	NR1D1	40
ENST00000221891.8	1956	APLP1	40
ENST00000221543.9	1947	TBC1D17	40
ENST00000394859.7	1881	ANKRD13B	40
ENST00000326505.3	1137	B3GNT5	40
ENST00000234142.9	5850	GREB1	40
ENST00000311565.4	1326	PPARD	40
ENST00000264377.7	2499	ADAM23	40
ENST00000281471.10	777	AMN1	40
ENST00000262457.6	3198	INVS	40
ENST00000322048.11	864	ROGDI	40
ENST00000341511.10	7311	ABCA2	40
ENST00000321560.3	759	PLD6	40
ENST00000564138.5	3798	PLCG2	40
ENST00000439118.2	1668	ITPRIPL1	40
ENST00000164305.9	1665	PIGB	40
ENST00000332512.7	2355	RIPK4	40
ENST00000362065.8	3054	FAN1	40
ENST00000335749.4	5181	TNRC6C	40
ENST00000233668.9	1446	DOK1	40
ENST00000548058.5	2061	ACSS3	40
ENST00000304283.8	1971	ANKS3	40
ENST00000366835.7	2424	TMEM63A	40
ENST00000333602.10	3117	TNK2	40
ENST00000294618.11	6144	DOCK6	40
ENST00000266383.9	2997	B4GALNT3	40
ENST00000261180.8	3075	TRHDE	40
ENST00000357485.7	1785	ARID5A	40
ENST00000392920.7	1257	EVL	39.7
ENST00000334933.8	4227	PPIP5K1	39.6
ENST00000523638.5	1239	ZNF260	39.6
ENST00000439461.5	1407	ZNF766	39.5
ENST00000369150.1	414	BOLA1	39.4
ENST00000372037.7	1599	BMPR1A	39.4
ENST00000333535.8	6051	SCN5A	39.4
ENST00000360461.9	3576	PLEKHG4	39.3
ENST00000622749.1	1116	F8A3	39.3
ENST00000396408.7	1572	ZNF765	39.2
ENST00000300176.8	1446	AGFG2	39.1
ENST00000248139.7	846	RAB40C	39.1
ENST00000321437.8	624	RAB8B	39.1
ENST00000380876.4	2745	EIF3CL	39.1
ENST00000308212.9	570	TP53I11	39.1
ENST00000239144.4	732	HOXB8	39
ENST00000361909.8	549	CMTM3	39
ENST00000306078.1	1311	KCNG3	39
ENST00000339241.1	960	SPRY1	39
ENST00000302586.7	1269	CCBL1	39
ENST00000323944.9	633	STXBP6	39
ENST00000568000.5	990	KCTD13	39
ENST00000606117.1	933	SIRT5	39
ENST00000357877.6	2313	SEMA4F	39
ENST00000438980.6	1191	GPR137	39
ENST00000313135.3	1170	UTS2R	39
ENST00000348066.7	3609	CAMTA2	39
ENST00000599218.5	1848	PRICKLE3	39
ENST00000418331.6	4014	PTPRJ	39
ENST00000300976.8	1848	KLHL26	39
ENST00000262585.6	3597	DENND3	39
ENST00000263036.9	1734	OPTN	39
ENST00000258173.10	951	TMEM231	39
ENST00000315251.10	1785	CHDH	39
ENST00000298630.7	1461	STK32C	39
ENST00000250383.10	843	DHRS2	39
ENST00000237305.11	1296	SGK1	39
ENST00000262861.8	5169	SIPA1L2	39
ENST00000586569.2	1851	TNFRSF11A	39
ENST00000371933.7	1488	EFCAB14	38.8
ENST00000449726.5	1560	PLEKHA8	38.7
ENST00000355202.8	2091	ZNF607	38.7
ENST00000413034.2	1179	FAM185A	38.7
ENST00000252971.10	1206	MNX1	38.6
ENST00000278829.6	1338	FADS3	38.6
ENST00000358689.8	1851	ENTPD4	38.6
ENST00000292577.11	933	ABHD17A	38.4
ENST00000397583.7	1122	RASSF7	38.4
ENST00000377294.2	1638	ZKSCAN4	38.4
ENST00000314641.9	1083	BVES	38.2
ENST00000398253.6	1911	ZFP90	38.2
ENST00000356386.6	1005	BTN3A2	38.1
ENST00000389017.5	1074	BORCS6	38
ENST00000273062.6	786	CTDSP1	38
ENST00000337827.8	1677	GALNT16	38
ENST00000253159.12	5538	ZNF236	38
ENST00000240587.4	3246	TSHZ3	38
ENST00000289816.9	1620	ZNF276	38
ENST00000542267.5	2106	FBXL17	38
ENST00000304842.5	1113	TPST1	38
ENST00000375893.6	1071	GPANK1	38
ENST00000295240.7	1026	BBS5	38
ENST00000309955.7	1443	CFLAR	38
ENST00000343933.9	1578	CORO2A	38
ENST00000383701.7	1584	EOGT	38
ENST00000379019.5	2019	GPCPD1	38
ENST00000335965.10	1035	ZDHHC4	38
ENST00000324093.8	5778	PLXND1	38
ENST00000251473.9	1032	PLPPR2	38
ENST00000313654.13	10002	LAMA3	38
ENST00000358656.8	1116	ZNF707	38
ENST00000265807.7	1365	SH2D4A	38
ENST00000369724.4	879	RWDD2A	38
ENST00000303052.12	1269	CSNK1G1	38
ENST00000262126.8	6189	ANKRD12	38
ENST00000375645.7	3405	ATP11A	38
ENST00000356231.3	3684	CDAN1	38
ENST00000324109.8	4734	DNMBP	38
ENST00000280020.9	1734	KIAA1328	38
ENST00000297994.3	951	TRMT10B	38
ENST00000477224.5	1506	CAMKV	38
ENST00000315684.12	3654	CTC1	38
ENST00000327813.9	1479	KREMEN1	38
ENST00000264982.7	1794	CEP70	38
ENST00000330198.8	1968	LMLN	38
ENST00000331890.5	1620	FBXL6	38
ENST00000371249.6	2451	SORBS1	38
ENST00000532414.2	1563	MEX3A	38
ENST00000309469.8	1425	ATG4D	38
ENST00000366960.7	3201	RPS6KC1	38
ENST00000373337.3	465	ZMYM6NB	38
ENST00000290200.6	978	IL10RB	38
ENST00000376460.5	6207	DOCK9	38
ENST00000305768.9	2352	CEP89	38
ENST00000367097.7	4632	TULP4	38
ENST00000310325.9	1455	CTSF	38
ENST00000352210.9	1434	PPOX	38
ENST00000327628.9	2862	TRAK1	38
ENST00000259365.8	1080	TMOD1	38
ENST00000487099.6	1443	NR6A1	38
ENST00000314728.9	1926	EPN2	38
ENST00000360954.2	1173	HS3ST3B1	38
ENST00000369872.3	819	SYPL2	38
ENST00000396056.6	1584	ZNF35	38
ENST00000335509.10	2451	TPCN1	38
ENST00000338010.9	1161	ZNF385A	37.9
ENST00000294952.12	2343	PPP1R21	37.8
ENST00000341191.10	1833	ZNF823	37.7
ENST00000355070.6	2649	BBS9	37.7
ENST00000532828.6	2310	ZNF585B	37.6
ENST00000307771.7	1449	ZRSR2	37.6
ENST00000306829.10	7629	TLN2	37.6
ENST00000311437.10	1590	ZNF490	37.5
ENST00000262031.9	1224	RBMS2	37.4
ENST00000614911.2	411	HIST1H3E	37.3
ENST00000457749.6	2157	ZNF28	37.2
ENST00000260282.8	288	FXYD6	37.2
ENST00000267488.8	1371	SLC38A6	37.1
ENST00000396161.9	1284	ZNF134	37
ENST00000354884.8	1095	SLC39A13	37
ENST00000275732.5	3108	GIGYF1	37
ENST00000260505.12	2664	TTLL7	37
ENST00000266037.9	6093	DOCK3	37
ENST00000265348.7	5097	CUL7	37
ENST00000374282.7	1179	PAFAH2	37
ENST00000315204.5	1545	STK33	37
ENST00000429260.6	411	C9orf116	37
ENST00000325303.8	1041	CDK20	37
ENST00000369940.6	783	IRAK1BP1	37
ENST00000463087.5	1482	CABYR	37
ENST00000318842.11	2448	RPGR	37
ENST00000313698.8	3180	ACAD10	37
ENST00000275532.7	870	KCTD7	37
ENST00000372310.7	1902	SLC6A9	37
ENST00000348624.4	2424	AP5Z1	37
ENST00000373036.4	2262	MTF1	37
ENST00000287008.7	3714	PCDH1	37
ENST00000321196.7	2511	TMTC2	37
ENST00000325631.9	1677	MARVELD2	37
ENST00000359600.5	3558	ZSWIM5	37
ENST00000254301.13	753	LGALS3	37
ENST00000369849.8	1500	INA	37
ENST00000373985.5	2016	PRKG1	37
ENST00000273347.9	1680	NXPE3	37
ENST00000423777.6	849	ATF5	37
ENST00000359775.9	1467	ZDHHC14	37
ENST00000451899.6	1650	OSGIN2	37
ENST00000382004.7	2250	RFX3	37
ENST00000248564.5	222	GNG11	37
ENST00000324767.11	4203	SCAPER	37
ENST00000568956.1	3180	ZNF865	37
ENST00000306385.9	2961	BMP1	37
ENST00000268655.4	1224	ZNF174	37
ENST00000367580.5	1026	MR1	37
ENST00000392676.7	4929	ABCA5	37
ENST00000377022.7	5280	CASZ1	36.9
ENST00000449250.2	294	C17orf58	36.7
ENST00000350427.4	1266	C7orf25	36.5
ENST00000591022.5	2382	PLEKHH3	36.5
ENST00000312419.7	324	POLD4	36.5
ENST00000403245.7	4212	CEP162	36.4
ENST00000295417.3	1758	FZD5	36.4
ENST00000337433.9	2412	ZNF226	36.3
ENST00000611123.1	1218	SLC35E2B	36.3
ENST00000311331.11	2598	ZNF624	36.3
ENST00000303334.8	1716	CES3	36.2
ENST00000536254.6	1944	ZNF567	36.2
ENST00000265272.9	2433	JAKMIP2	36.2
ENST00000403581.5	1236	PRR5	36.2
ENST00000316491.13	381	ZNF720	36.1
ENST00000350908.8	2148	FOXP2	36.1
ENST00000252207.9	1185	ZSCAN9	36
ENST00000358432.7	2931	EPHA2	36
ENST00000247087.9	4812	AHDC1	36
ENST00000311227.6	1344	TEAD2	36
ENST00000322748.7	1650	ZNF18	36
ENST00000238341.9	6978	CNTRL	36
ENST00000376371.6	1101	GKAP1	36
ENST00000342136.8	1548	IFNAR2	36
ENST00000265529.7	2373	KIF9	36
ENST00000346872.7	1530	IKZF3	36
ENST00000378861.9	261	TRIQK	36
ENST00000249883.9	2343	AMOTL2	36
ENST00000358883.8	1095	LPAR1	36
ENST00000394095.6	3153	SENP7	36
ENST00000302517.7	969	CXXC5	36
ENST00000395184.5	2247	ARHGAP24	36
ENST00000316355.9	1035	CCNG2	36
ENST00000300145.3	741	XRCC6BP1	36
ENST00000368199.7	1170	SH2D2A	36
ENST00000199448.8	675	EPDR1	36
ENST00000278071.6	1644	ITPRIP	36
ENST00000374852.3	2115	MTMR8	36
ENST00000359593.8	1362	AP4M1	36
ENST00000341049.6	537	CAV1	36
ENST00000242592.8	1239	ACADS	36
ENST00000559228.5	1866	FAM63B	36
ENST00000369982.4	786	TMEM187	36
ENST00000360515.7	255	CDC42SE2	36
ENST00000376495.4	1446	OTUD1	36
ENST00000449844.6	1773	NPAS1	36
ENST00000343958.8	4293	FGD6	36
ENST00000296043.6	5991	SHROOM3	36
ENST00000339235.3	1257	FBXL14	36
ENST00000368463.7	2196	PBXIP1	36
ENST00000222032.9	339	CNFN	36
ENST00000292579.11	1683	ZNF250	36
ENST00000555353.5	1407	FOXN3	36
ENST00000409186.1	2856	RP11-310K10.1	35.9
ENST00000409204.4	2856	PCDH20	35.9
ENST00000267807.11	2940	ZNF280D	35.9
ENST00000367405.4	2730	ZBTB41	35.8
ENST00000409262.7	5388	TET3	35.8
ENST00000263275.4	540	OPA3	35.8
ENST00000309683.10	1593	ZNF680	35.7
ENST00000016946.7	5298	RGPD5	35.6
ENST00000543824.5	3015	PHC1	35.5
ENST00000334785.11	2028	NEXN	35.5
ENST00000306593.1	2817	PCDHGC4	35.3
ENST00000375495.7	2559	ZNF484	35.3
ENST00000340042.1	1131	GLI4	35.2
ENST00000264501.8	15018	KIAA1109	35.1
ENST00000334801.7	4500	BCL9L	35
ENST00000380272.3	978	FAM50B	35
ENST00000407847.4	1788	PRDM6	35
ENST00000361131.4	498	PPP1R14C	35
ENST00000288167.7	1509	IL17RB	35
