transcript_id	length	gene_name	counts
ENST00000395824.5	2286	ZNF287	76.2
ENST00000285419.7	774	TMEM55A	76.1
ENST00000357002.4	1980	ZNF254	76.1
ENST00000296849.9	1356	NKD2	76
ENST00000368761.9	1698	TRAF3IP2	76
ENST00000336139.8	1947	ZNF202	76
ENST00000371899.8	1524	SLC2A6	76
ENST00000229330.8	2379	HCFC2	76
ENST00000354221.4	654	DUSP19	76
ENST00000311417.6	870	ZMAT3	76
ENST00000262932.4	747	CNPY4	76
ENST00000374142.8	1167	ZDHHC18	76
ENST00000253159.12	5538	ZNF236	76
ENST00000253727.9	1383	NR1H2	76
ENST00000267485.7	2325	C14orf37	76
ENST00000370192.7	3078	DPYD	76
ENST00000375541.9	6054	CROCC	76
ENST00000614654.1	2763	C19orf68	75.9
ENST00000592502.1	1311	ZNF101	75.9
ENST00000288177.9	1377	ZNF19	75.9
ENST00000367976.3	1050	CTGF	75.9
ENST00000078527.8	1482	PIGV	75.8
ENST00000339282.11	1662	ZNF564	75.8
ENST00000369390.7	450	FAM72B	75.8
ENST00000330181.9	828	SLX1B	75.7
ENST00000354190.9	732	PLEKHB1	75.6
ENST00000229277.5	1305	ENO2	75.5
ENST00000359882.8	1368	PORCN	75.4
ENST00000393883.6	1617	ZNF559	75.3
ENST00000328085.10	1053	NPIPA1	75.1
ENST00000200557.10	2310	ADAM11	75
ENST00000287820.10	1518	PPARG	75
ENST00000253754.7	993	PDLIM4	75
ENST00000372398.5	573	NCS1	75
ENST00000346436.10	2610	CLCN6	75
ENST00000377966.3	2916	RECK	75
ENST00000356922.5	2736	LIG4	75
ENST00000374269.1	1026	PDIK1L	75
ENST00000524189.5	5481	KIF13B	75
ENST00000299506.2	1521	TUB	75
ENST00000309100.7	2544	MAP3K11	75
ENST00000389851.8	2130	UVSSA	75
ENST00000329153.9	4095	PLEKHH1	75
ENST00000217159.5	2169	SLCO4A1	75
ENST00000311160.13	4338	TNS3	75
ENST00000623527.3	2580	CDHR1	75
ENST00000591885.5	2484	RHBDF2	75
ENST00000219299.8	1134	CCDC113	75
ENST00000393115.7	315	IFI27L1	75
ENST00000338883.8	3942	MAP3K15	75
ENST00000518325.1	2799	PCDHGA7	75
ENST00000269973.9	2049	ZNF45	74.9
ENST00000294725.13	3408	KCNT2	74.7
ENST00000331588.4	1878	DUSP8	74.6
ENST00000359894.6	2241	PLPPR3	74.5
ENST00000407008.7	1584	NLK	74.5
ENST00000303586.11	1875	ZNF30	74.4
ENST00000285208.8	627	RAB6B	74
ENST00000354884.8	1095	SLC39A13	74
ENST00000287701.14	1263	HMBOX1	74
ENST00000380254.6	879	FBXO16	74
ENST00000344423.9	1542	ZNF395	74
ENST00000296529.10	1038	TMEM144	74
ENST00000296350.9	2217	MFI2	74
ENST00000279249.2	633	CDC42EP2	74
ENST00000237612.7	1968	ABCG2	74
ENST00000296518.11	2073	GUCY1A3	74
ENST00000342136.8	1548	IFNAR2	74
ENST00000398540.7	3105	FRMD4B	74
ENST00000204679.8	918	GNPTG	74
ENST00000392568.6	669	NUDT14	74
ENST00000347364.7	1713	MKKS	74
ENST00000261892.10	3300	SLC24A1	74
ENST00000251363.9	1185	CERS4	74
ENST00000545135.5	945	CCDC92	74
ENST00000521654.6	1629	RNF217	74
ENST00000559228.5	1866	FAM63B	74
ENST00000588981.5	837	TNNT1	74
ENST00000614497.5	435	FXYD6-FXYD2	73.9
ENST00000314163.11	1368	GPR89B	73.9
ENST00000295958.9	300	SMIM14	73.8
ENST00000598519.1	3180	ZNF628	73.8
ENST00000264568.8	1509	BMPR1B	73.7
ENST00000614034.4	1278	ZNF2	73.7
ENST00000300057.4	807	MESP1	73.6
ENST00000374206.3	258	CDC26	73.6
ENST00000428926.6	1851	C14orf159	73.1
ENST00000360954.2	1173	HS3ST3B1	73
ENST00000367500.8	2703	SWT1	73
ENST00000199448.8	675	EPDR1	73
ENST00000553645.6	573	DNAL1	73
ENST00000308234.11	1437	RGMB	73
ENST00000278175.9	558	ADM	73
ENST00000224950.7	1107	OBFC1	73
ENST00000393486.5	741	MDFIC	73
ENST00000245222.8	1965	SPHK2	73
ENST00000478244.5	780	DCUN1D2	73
ENST00000237596.6	2907	PKD2	73
ENST00000310325.9	1455	CTSF	73
ENST00000286234.5	1230	DEPTOR	73
ENST00000374433.6	822	ZNF32	73
ENST00000356327.9	3111	PLD1	73
ENST00000375766.7	1122	FBLIM1	73
ENST00000300091.5	1119	C18orf54	73
ENST00000378090.8	216	C12orf73	72.9
ENST00000261187.8	1437	SLC16A7	72.9
ENST00000598418.5	567	JOSD2	72.8
ENST00000324461.9	2040	ZNF283	72.8
ENST00000407775.6	3456	ZFPM2	72.7
ENST00000251269.9	1854	ZNF221	72.5
ENST00000295754.9	1704	TGFBR2	72.3
ENST00000296953.6	1920	CREBRF	72.2
ENST00000340487.4	1047	ZSCAN16	72.2
ENST00000377325.1	1458	ZNF165	72.1
ENST00000449250.2	294	C17orf58	72
ENST00000308527.5	1725	SNX33	72
ENST00000313778.9	1131	DALRD3	72
ENST00000366621.7	1011	KCNK1	72
ENST00000334785.11	2028	NEXN	72
ENST00000272321.11	2241	WDPCP	72
ENST00000281471.10	777	AMN1	72
ENST00000263915.7	1623	GRB14	72
ENST00000166244.7	3018	EPHA8	72
ENST00000356454.4	1578	SOWAHC	72
ENST00000361034.7	1737	GRAMD4	72
ENST00000313375.7	2559	MLXIPL	72
ENST00000301335.9	1710	SLC43A2	72
ENST00000300849.4	1860	ZNF668	72
ENST00000330828.2	738	C12orf60	72
ENST00000231461.9	1080	ST8SIA4	71.9
ENST00000263095.10	1884	ZNF264	71.9
ENST00000303142.10	618	C20orf196	71.7
ENST00000196489.3	1785	ZNF416	71.7
ENST00000264428.8	1494	GLRB	71.6
ENST00000329734.3	1506	IRX3	71.5
ENST00000287934.3	1944	FZD1	71.4
ENST00000347466.10	1437	ZNF419	71.4
ENST00000367731.5	2580	DNM3	71.3
ENST00000336126.5	771	PCGF5	71.2
ENST00000398246.7	2322	LONRF1	71.1
ENST00000398838.8	360	YPEL3	71.1
ENST00000332298.9	654	RGS19	71
ENST00000486685.2	852	TSPAN33	71
ENST00000409122.6	2859	C17orf104	71
ENST00000307677.4	702	BCL2L1	71
ENST00000264607.8	1008	ASB1	71
ENST00000369215.4	2124	PRDM13	71
ENST00000300658.8	963	PGAP3	71
ENST00000366899.3	1449	DUSP10	71
ENST00000334462.9	816	TMEM150A	71
ENST00000257215.9	3129	DAGLA	71
ENST00000375746.1	1908	SYK	71
ENST00000263033.9	2016	SYTL4	71
ENST00000335325.8	684	ZNRF1	71
ENST00000011898.9	720	TSPAN9	71
ENST00000361897.9	1521	NOS1AP	71
ENST00000403714.7	2454	EFR3B	71
ENST00000513312.1	1158	MCIDAS	71
ENST00000261839.11	5229	MYO5C	71
ENST00000263036.9	1734	OPTN	71
ENST00000289013.10	2013	RHPN1	71
ENST00000258499.7	2139	USP44	71
ENST00000238721.8	999	TP53I3	71
ENST00000024061.7	2397	SLC45A4	71
ENST00000394162.5	996	ST3GAL6	71
ENST00000216271.9	2010	HDAC10	71
ENST00000536220.5	1998	ZNF573	70.9
ENST00000329342.9	945	MAGEA6	70.9
ENST00000375645.7	3405	ATP11A	70.8
ENST00000250076.7	1335	ZNF232	70.8
ENST00000334933.8	4227	PPIP5K1	70.7
ENST00000278772.8	1800	ZNF343	70.7
ENST00000442898.4	1398	WASH1	70.6
ENST00000383738.6	1701	CSPG5	70.5
ENST00000294753.8	1764	ZNF496	70.5
ENST00000242159.4	693	HOXA7	70.4
ENST00000262848.5	1077	PRKX	70.4
ENST00000219478.10	1443	ZNF500	70.4
ENST00000337743.8	1263	TASP1	70.4
ENST00000262894.10	2121	ZNF225	70.2
ENST00000291552.8	723	U2AF1	70.2
ENST00000326505.3	1137	B3GNT5	70.1
ENST00000340333.7	564	ALG1L	70.1
ENST00000377671.7	1962	ZNF133	70
ENST00000376730.4	1287	GCNT1	70
ENST00000354586.4	672	STYX	70
ENST00000368842.9	813	LHPP	70
ENST00000302351.8	1770	ENC1	70
ENST00000435224.2	3078	ABTB2	70
ENST00000359534.3	1500	KCNK5	70
ENST00000264485.9	3240	SLC4A4	70
ENST00000273347.9	1680	NXPE3	70
ENST00000361226.7	4551	RUSC2	70
ENST00000284136.10	2334	SEMA3D	70
ENST00000080059.11	2976	HDAC7	70
ENST00000300131.7	1578	NAB2	70
ENST00000225983.10	3372	HDAC5	70
ENST00000309495.5	1746	ZNF654	70
ENST00000403491.7	1530	NFIA	70
ENST00000256649.8	1743	TRIM45	70
ENST00000356083.7	5583	COL27A1	70
ENST00000378616.3	1335	XK	70
ENST00000282356.8	1422	CAMK4	70
ENST00000040584.5	729	HOXC8	70
ENST00000342788.8	3927	ERBB4	70
ENST00000371655.3	660	RAB3B	70
ENST00000292579.11	1683	ZNF250	69.9
ENST00000378802.4	1578	CYP4V2	69.9
ENST00000309964.8	2541	CLOCK	69.9
ENST00000477616.1	2274	KCNC3	69.6
ENST00000340855.10	1653	IDS	69.6
ENST00000332822.4	699	NOG	69.6
ENST00000357582.2	3867	MAP3K6	69.6
ENST00000439096.2	582	BBC3	69.5
ENST00000341976.4	1341	ZNF70	69.5
ENST00000318249.9	1902	NBPF3	69.3
ENST00000523374.5	1746	ZNF674	69.2
ENST00000323469.4	597	DIRAS1	69.1
ENST00000397732.7	1926	ZNF709	69.1
ENST00000397661.6	1326	NFIX	69.1
ENST00000374662.3	786	HSD17B8	69
ENST00000251547.9	768	FBXO44	69
ENST00000612932.4	1746	SOCS7	69
ENST00000573521.1	2799	PCDHGA9	69
ENST00000316409.2	531	FAM89B	69
ENST00000246672.3	1845	NR1D1	69
ENST00000334418.5	999	CCDC84	69
ENST00000380060.7	4893	NHS	69
ENST00000312316.9	1047	DNAJB5	69
ENST00000546136.5	2253	SOX5	69
ENST00000279206.7	912	NUDT22	69
ENST00000354862.4	927	NAT6	69
ENST00000378501.2	3585	PLCB4	69
ENST00000307659.5	4188	KIAA0232	69
ENST00000305097.5	1122	P2RY1	69
ENST00000381440.4	1608	ITPRIPL2	69
ENST00000368061.2	1566	VANGL2	69
ENST00000331886.9	2208	DGKA	69
ENST00000309212.10	1329	MXRA8	69
ENST00000361725.4	768	DLX1	69
ENST00000602142.5	2538	VAV1	69
ENST00000263674.3	6192	ARHGEF17	69
ENST00000356818.6	3630	PPP1R26	68.8
ENST00000250916.5	759	KLF16	68.8
ENST00000295417.3	1758	FZD5	68.7
ENST00000258459.11	4062	ANKRD36B	68.6
ENST00000293829.8	678	FGF11	68.6
ENST00000258412.7	936	TMBIM1	68.6
ENST00000324822.15	888	TMEM256-PLSCR3	68.4
ENST00000320623.9	825	NQO1	68.4
ENST00000377022.7	5280	CASZ1	68.2
ENST00000238379.9	756	HDHD3	68
ENST00000308212.9	570	TP53I11	68
ENST00000264377.7	2499	ADAM23	68
ENST00000233710.3	1293	ACADL	68
ENST00000297977.9	2073	HDX	68
ENST00000393700.7	1284	RENBP	68
ENST00000621198.4	1749	SYN2	68
ENST00000317173.8	708	MSRA	68
ENST00000296380.8	1122	EXO5	68
ENST00000278949.8	708	MPZL3	68
ENST00000255087.9	1527	MTL5	68
ENST00000299213.9	1476	LARP6	68
ENST00000319190.9	2577	TTC7A	68
ENST00000298892.9	3234	CAPRIN2	68
ENST00000325631.9	1677	MARVELD2	68
ENST00000297785.7	1506	ALDH1A1	68
ENST00000356444.6	2589	SEMA4D	68
ENST00000298596.10	2970	STOX1	68
ENST00000360793.7	756	CYB561	68
ENST00000276440.11	5613	DOCK5	68
ENST00000257879.10	3414	ITGA7	68
ENST00000395347.1	1530	SLC16A9	68
ENST00000222747.7	918	TSPAN12	68
ENST00000538197.5	3105	CPEB2	68
ENST00000272937.9	675	HES6	68
ENST00000389722.7	6987	SPTB	68
ENST00000317243.9	1617	ZNF554	67.9
ENST00000397801.5	4161	ROBO3	67.8
ENST00000304381.9	2172	TMC7	67.8
ENST00000282728.9	813	HHEX	67.8
ENST00000444149.6	1692	ZNF879	67.7
ENST00000448612.5	2688	WDR27	67.4
ENST00000356286.9	1533	RBCK1	67.1
ENST00000257336.5	1512	BIVM	67.1
ENST00000266643.5	1041	MARCH9	67
ENST00000586569.2	1851	TNFRSF11A	67
ENST00000345365.10	987	RAD51D	67
ENST00000433477.3	966	CTSO	67
ENST00000401073.6	3285	KIAA1522	67
ENST00000402291.5	2157	KIAA1841	67
ENST00000371249.6	2451	SORBS1	67
ENST00000312419.7	324	POLD4	67
ENST00000266383.9	2997	B4GALNT3	67
ENST00000301332.2	2517	KIFC2	67
ENST00000418331.6	4014	PTPRJ	67
ENST00000331803.8	933	UPP1	67
ENST00000286353.8	1443	PXYLP1	67
ENST00000392373.6	867	STX2	67
ENST00000322357.8	1755	ZBTB7A	67
ENST00000398988.7	2289	KSR1	67
ENST00000332509.7	2421	PLA2G6	67
ENST00000440314.6	2196	CRACR2A	67
ENST00000084798.8	987	CA11	66.9
ENST00000522605.1	2796	PCDHGB2	66.8
ENST00000396738.6	918	STK16	66.7
ENST00000323523.8	828	TMEM45A	66.6
ENST00000328550.6	1830	ZNF571	66.6
ENST00000234142.9	5850	GREB1	66.6
ENST00000409687.4	1185	SAPCD2	66.4
ENST00000298351.4	2421	TMEM63C	66.4
ENST00000404922.7	3696	FBLN2	66.3
ENST00000455833.6	1554	IFFO2	66.3
ENST00000375095.2	738	TMEM136	66
ENST00000243189.11	873	RSRP1	66
ENST00000491143.2	1515	ONECUT2	66
ENST00000368918.7	1347	GABPB2	66
ENST00000371847.7	1467	SPATA6	66
ENST00000356031.7	5469	SPEF2	66
ENST00000264434.6	1725	C2orf42	66
ENST00000339145.8	417	IFI6	66
ENST00000331758.7	1191	SS18L1	66
ENST00000334805.10	876	STARD10	66
ENST00000357066.7	654	MOB3A	66
ENST00000412232.2	4017	ADGRA2	66
ENST00000367609.7	3753	ADGRG6	66
ENST00000383701.7	1584	EOGT	66
ENST00000367351.3	741	ULBP2	65.7
ENST00000399218.8	2628	GAREM	65.7
ENST00000369889.5	1029	WBP1L	65.6
ENST00000270014.6	1617	ZNF155	65.5
ENST00000488031.6	2013	NBPF15	65.5
ENST00000307650.8	483	FAM195A	65.3
ENST00000604534.5	606	TMEM56-RWDD3	65.1
ENST00000389798.7	2187	LRCH1	65.1
ENST00000221315.9	1959	ZNF432	65
ENST00000380272.3	978	FAM50B	65
ENST00000551736.5	1383	IRAK4	65
ENST00000394351.7	1260	MITF	65
ENST00000427478.6	378	CNEP1R1	65
ENST00000350499.6	507	C9orf9	65
ENST00000300069.4	630	RBPMS2	65
ENST00000329600.7	1158	GDPGP1	65
ENST00000372811.9	1593	MFSD2A	65
ENST00000361781.6	1242	SGMS1	65
ENST00000588258.5	648	FAAP24	65
ENST00000345714.8	1491	SGK3	65
ENST00000519289.1	1491	C8orf44-SGK3	65
ENST00000326134.9	4926	MROH1	65
ENST00000256458.4	1878	IRAK2	65
ENST00000227155.8	804	CD82	65
ENST00000383811.7	1263	CRELD1	65
ENST00000303329.8	2154	ARNT2	65
ENST00000247986.2	3090	KIF17	65
ENST00000355661.7	3366	PLEKHA7	65
ENST00000006658.10	2409	SPATA20	65
ENST00000247087.9	4812	AHDC1	65
ENST00000594369.5	1353	ZNF446	65
ENST00000271588.8	16908	HMCN1	65
ENST00000318010.12	2745	GANC	65
ENST00000434758.6	804	C11orf70	65
ENST00000323446.9	2412	CPT1C	65
ENST00000342512.3	1122	PANK1	64.9
ENST00000434248.5	2502	ZNF780B	64.8
ENST00000620195.4	2190	ZNF778	64.8
ENST00000332854.10	1800	ZNF530	64.6
ENST00000372705.3	1581	ZFP69	64.6
ENST00000360187.8	1926	ZNF605	64.5
ENST00000252207.9	1185	ZSCAN9	64.5
ENST00000321854.12	918	ACBD4	64.4
ENST00000224784.10	1134	ACTA2	64.4
ENST00000373078.4	984	NAIF1	64.4
ENST00000308027.6	1281	SLC16A13	64.2
ENST00000292928.6	1653	ZNF382	64.2
ENST00000243108.4	708	HOXC6	64
ENST00000369415.8	1203	RRAGD	64
ENST00000320172.10	1329	FAM46A	64
ENST00000258180.7	1236	KIAA0513	64
ENST00000318842.11	2448	RPGR	64
ENST00000324907.13	1857	GRHL1	64
ENST00000296861.2	1968	TNFRSF21	64
ENST00000296785.7	942	ANKRA2	64
ENST00000376234.7	2226	TMTC4	64
ENST00000275015.9	1503	NFKBIE	64
ENST00000467148.1	7950	HELZ2	64
ENST00000292377.3	1740	GPC2	64
ENST00000358065.4	2055	SETMAR	64
ENST00000373210.3	2586	AGO4	64
ENST00000356738.6	1476	APBB3	64
ENST00000348335.6	1518	CAMKK1	64
ENST00000333535.8	6051	SCN5A	64
ENST00000258098.6	1962	RAB11FIP5	64
ENST00000354670.8	555	BMF	63.9
ENST00000356386.6	1005	BTN3A2	63.7
ENST00000425432.5	1239	ZNF821	63.6
ENST00000395598.7	687	RABL2B	63.5
ENST00000323557.11	1314	FBXO9	63.4
ENST00000319555.7	3021	ZFPM1	63.2
ENST00000523390.1	2784	PCDHGB1	63.2
ENST00000374919.3	777	SPIN3	63.2
ENST00000314134.3	1095	SLC35C1	63
ENST00000238609.3	393	IFI27L2	63
ENST00000375431.8	1011	GRTP1	63
ENST00000359315.6	873	TPGS1	63
ENST00000361171.7	960	MVB12B	63
ENST00000295822.6	462	EIF5A2	63
ENST00000343933.9	1578	CORO2A	63
ENST00000237642.6	1077	STBD1	63
ENST00000315204.5	1545	STK33	63
ENST00000338379.5	624	HIST1H1T	63
ENST00000355740.6	1008	FAS	63
ENST00000260283.8	3576	ARHGAP20	63
ENST00000358201.8	1710	RABEP2	63
ENST00000256413.7	1797	CTIF	63
ENST00000268070.8	3288	ADAMTS17	63
ENST00000398610.2	2811	PCDHGA10	63
ENST00000608999.5	2949	PPP1R12B	62.7
ENST00000253812.7	2799	PCDHGA3	62.6
ENST00000309602.4	1908	LRFN4	62.5
ENST00000394576.2	2799	PCDHGA2	62.4
ENST00000588072.5	1191	MPPE1	62.3
ENST00000395759.6	1044	MTHFD2L	62.3
ENST00000215631.8	483	GADD45B	62.1
ENST00000307771.7	1449	ZRSR2	62.1
ENST00000356725.8	1911	ZNF790	62.1
ENST00000520790.1	2793	PCDHGB6	62
ENST00000234392.2	873	VAX2	62
ENST00000517417.2	2796	PCDHGA1	62
ENST00000398604.2	2799	PCDHGA8	62
ENST00000260128.8	2616	SULF1	62
ENST00000375120.3	1197	OTUD3	62
ENST00000370185.7	2292	PLPPR4	62
ENST00000322350.9	3030	EGFLAM	62
ENST00000371817.7	5517	COL5A1	62
ENST00000318782.8	822	PAQR4	62
ENST00000324873.7	249	NUPR1	62
ENST00000265742.7	3270	ANKIB1	62
ENST00000327671.9	1440	FUT10	62
ENST00000274487.8	3624	ADAMTS19	62
ENST00000264554.10	1749	SHC2	62
ENST00000343938.8	645	CPTP	62
ENST00000329082.11	1353	RGMA	62
ENST00000373009.7	2067	USP49	62
ENST00000292176.2	1620	ZBTB7B	62
ENST00000242505.10	1749	FAM149B1	62
ENST00000518156.2	882	DLX6	62
ENST00000261879.9	774	APH1B	62
ENST00000324453.12	396	MTURN	62
ENST00000397583.7	1122	RASSF7	62
ENST00000403581.5	1236	PRR5	62
ENST00000289805.9	1275	SPATA2L	62
ENST00000371984.7	1983	POMGNT1	62
ENST00000351817.4	1065	NKX2-4	61.8
ENST00000354852.5	2529	TRIM6-TRIM34	61.7
ENST00000303077.6	876	SIX2	61.7
ENST00000317357.9	2622	SOBP	61.2
ENST00000521776.2	2301	UTP14C	61.2
ENST00000362063.6	1821	ZNF652	61.2
ENST00000334793.5	1488	FOXD2	61.1
ENST00000374469.5	10716	SVEP1	61.1
ENST00000360046.9	963	HOXA4	61
ENST00000273596.7	816	ABHD14A	61
ENST00000267205.6	636	RHOF	61
ENST00000394797.8	1371	CHRDL1	61
ENST00000377873.7	1998	BFSP1	61
ENST00000252085.3	2799	PCDHGA12	61
ENST00000252087.2	2835	PCDHGC5	61
ENST00000517434.2	2799	PCDHGA6	61
ENST00000518069.1	2796	PCDHGA5	61
ENST00000519479.1	2772	PCDHGB4	61
ENST00000571252.2	2889	PCDHGA4	61
ENST00000320865.3	1086	B3GNTL1	61
ENST00000357635.9	597	FAM219B	61
ENST00000327470.4	1125	FANCF	61
ENST00000332624.7	2745	TRAK2	61
ENST00000395762.6	2478	IL4R	61
ENST00000297273.8	2394	CASD1	61
ENST00000340892.9	1473	TC2N	61
ENST00000229022.7	1284	VDR	61
ENST00000264968.7	1608	MGAT4A	61
ENST00000373115.4	1440	CHST3	61
ENST00000362057.3	2724	DFNB31	61
ENST00000322329.4	363	RPRML	61
ENST00000311565.4	1326	PPARD	61
ENST00000403666.5	7305	MAST4	61
ENST00000288167.7	1509	IL17RB	61
ENST00000352385.2	3753	IGDCC4	61
ENST00000280734.2	723	TMEM86A	61
ENST00000270722.9	3831	PRDM16	61
ENST00000203556.8	2913	GMIP	61
ENST00000435817.6	2073	FCHSD1	60.9
ENST00000268766.10	2079	NEK8	60.9
ENST00000357901.4	2082	ZNF441	60.9
ENST00000323374.8	1413	SPHK1	60.8
ENST00000307719.8	873	NAT1	60.5
ENST00000356433.9	1764	DLL3	60.3
ENST00000177648.13	3735	ALPK1	60.2
ENST00000434704.2	864	DLX3	60
ENST00000316407.8	6738	USF3	60
ENST00000286485.12	1542	PSD3	60
ENST00000284669.1	1821	KLHL41	60
ENST00000354234.8	2160	SETDB2	60
ENST00000307078.9	2532	AXIN2	60
ENST00000307358.6	1362	HTRA3	60
ENST00000599218.5	1848	PRICKLE3	60
ENST00000297265.4	702	CHMP4C	60
ENST00000564996.5	1851	KLHL36	60
ENST00000261318.4	618	C12orf49	60
ENST00000278886.10	4149	NINL	60
ENST00000342784.6	2208	SYDE1	60
ENST00000261402.6	1986	NUAK1	60
ENST00000329478.3	1104	ADAT3	60
ENST00000267938.8	1128	UBE2Q2	60
ENST00000357321.8	1059	NUDT13	59.6
ENST00000389534.8	2775	ZNF841	59.6
ENST00000270001.11	1602	ZFP14	59.5
ENST00000374259.7	1518	FOXO4	59.4
ENST00000375315.6	2460	C9orf3	59.4
ENST00000622150.4	3117	EPHA5	59.1
ENST00000596733.7	642	FAM156A	59.1
ENST00000311141.6	705	ZFYVE21	59
ENST00000436784.6	1572	GLYCTK	59
ENST00000478296.5	2595	ZNF717	59
ENST00000290551.4	477	BTG2	59
ENST00000370626.3	444	AVPI1	59
ENST00000374866.7	4500	COL5A2	59
ENST00000311412.9	1632	HPSE	59
ENST00000416321.5	885	DEPDC4	59
ENST00000358385.10	1677	ATL1	59
ENST00000360304.7	5745	MYLK	59
ENST00000361420.7	4011	IGSF1	59
ENST00000406606.7	2520	VAV2	59
ENST00000291041.5	1275	PSKH1	59
ENST00000361733.7	1881	MAP3K3	59
ENST00000380050.7	1410	CDK14	59
ENST00000337014.10	1758	HEXDC	59
ENST00000329608.10	1665	CSF1	59
ENST00000262096.12	1104	ZDHHC2	59
ENST00000570137.6	1521	CDYL2	59
ENST00000332496.10	2514	SEMA4B	59
ENST00000290881.11	1416	KIAA0895L	59
ENST00000285947.4	900	SETD9	59
ENST00000289431.9	1563	SPATA2	59
ENST00000374270.7	2244	SUSD1	59
ENST00000335080.5	1572	KDM4D	59
ENST00000302754.5	1044	JUNB	59
ENST00000262209.4	3360	TRPA1	58.8
ENST00000308508.5	6969	CSPG4	58.3
ENST00000333219.8	840	ING1	58.2
ENST00000527353.1	216	PIGY	58.1
ENST00000287008.7	3714	PCDH1	58.1
ENST00000382592.4	3267	LATS2	58
ENST00000426546.6	852	CCDC107	58
ENST00000301459.4	1572	RCOR2	58
ENST00000412055.5	2946	PRRT3	58
ENST00000290607.11	14103	STARD9	58
ENST00000280571.9	636	RILPL2	58
ENST00000342058.8	1347	FBLN5	58
ENST00000337435.8	990	NIPA1	58
ENST00000371941.3	4980	PREX1	58
ENST00000283141.10	2439	SYCP2L	58
ENST00000429260.6	411	C9orf116	58
ENST00000404752.5	2208	STON1	58
ENST00000297565.8	939	OSR2	58
ENST00000627351.1	3402	FBF1	58
ENST00000335791.9	909	ST6GALNAC4	58
ENST00000335390.5	597	TMEM17	58
ENST00000242261.5	609	TWIST1	58
ENST00000537592.6	3903	SALL3	58
ENST00000304411.2	1128	GPR27	57.9
ENST00000303657.9	2172	RFX2	57.9
ENST00000391785.7	1398	ZNF701	57.9
ENST00000612199.4	1377	SRGAP2B	57.7
ENST00000426086.2	567	VEGFB	57.6
ENST00000329665.4	1476	ZSCAN22	57.3
ENST00000314636.2	564	DHFRL1	57.2
ENST00000375898.3	1014	ABHD13	57
ENST00000340042.1	1131	GLI4	57
ENST00000263666.8	3201	PDZRN3	57
ENST00000500968.3	2136	USP51	57
ENST00000307428.7	933	PARM1	57
ENST00000350763.8	6606	TNC	57
ENST00000345617.7	3255	HDAC4	57
ENST00000308964.7	843	CCDC106	57
ENST00000409186.1	2856	RP11-310K10.1	57
ENST00000409204.4	2856	PCDH20	57
ENST00000306688.7	2013	LRRC45	57
ENST00000265529.7	2373	KIF9	57
ENST00000306052.10	2892	LRP8	57
ENST00000367202.8	1161	ETNK2	57
ENST00000396373.8	1359	ETV6	57
ENST00000432829.6	6300	DOCK8	57
ENST00000394754.5	3549	STON1-GTF2A1L	57
ENST00000359062.3	3426	PDE3A	57
ENST00000309049.8	867	PBLD	57
ENST00000370383.4	1089	EPHX4	57
ENST00000409858.7	1524	UAP1L1	57
ENST00000373036.4	2262	MTF1	57
ENST00000263116.6	1002	RAB36	57
ENST00000392701.7	1902	GALNT3	57
ENST00000345057.8	939	TRADD	57
ENST00000375599.7	777	RSG1	57
ENST00000295206.6	1179	EN1	56.9
ENST00000219481.9	879	DECR2	56.8
ENST00000376454.7	5832	KIAA1217	56.8
ENST00000285279.9	519	VOPP1	56.7
ENST00000308497.8	2781	STOX2	56.7
ENST00000297848.7	5391	COL14A1	56.4
ENST00000381627.3	558	RLN2	56.4
ENST00000290399.10	2004	SIM2	56.1
ENST00000263512.5	1434	SLC10A3	56
ENST00000320033.4	606	ARL4D	56
ENST00000634180.1	372	C11orf71	56
ENST00000322099.11	1212	PCBP4	56
ENST00000264433.10	3345	FNIP2	56
ENST00000293805.9	1440	BCL6B	56
ENST00000373896.7	1743	PHF19	56
ENST00000253496.3	1848	F12	56
ENST00000303795.8	1536	APLF	56
ENST00000340067.3	783	KCTD21	56
ENST00000251973.9	3099	CARD10	56
ENST00000294543.10	1905	TMCO4	56
ENST00000389677.5	1230	FAXC	56
ENST00000483466.5	3771	MAGI1	56
ENST00000344962.8	897	FAM221A	56
ENST00000370598.5	4569	ADGRB3	55.9
ENST00000292530.10	1998	ZNF333	55.8
ENST00000322054.9	1608	EHD3	55.6
ENST00000292577.11	933	ABHD17A	55.5
ENST00000242275.6	894	SLC25A51	55.4
ENST00000356025.7	1515	SIRPA	55.2
ENST00000310331.2	303	EIF4EBP3	55.2
ENST00000355385.7	3345	BOC	55.2
ENST00000518137.5	849	ENDOV	55
ENST00000368358.3	2325	HCN3	55
ENST00000380607.4	1059	SH3GL2	55
ENST00000398015.7	2955	EPHB1	55
ENST00000157600.7	1098	LMCD1	55
ENST00000324364.3	837	CCDC121	55
ENST00000378076.3	3192	ITGA8	55
ENST00000377960.8	465	GLIPR2	55
ENST00000332884.10	1635	CYP2U1	55
ENST00000246532.5	1068	IGFLR1	55
ENST00000215061.8	795	OCEL1	55
ENST00000298248.11	960	CRYL1	55
ENST00000308158.9	1353	PHYKPL	55
ENST00000568449.5	1140	EME2	55
ENST00000380698.4	1131	SERPINB9	55
ENST00000291270.8	1890	DMPK	55
ENST00000344686.6	2844	MAP3K14	55
ENST00000269466.7	1092	ELAC1	55
ENST00000294664.10	2676	WDR63	55
